name,sub_name,wongnai_url,restaurantType,facility,description,imgPath,phone,website,openingHour,priceRange,latitude,longitude,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
หมูกรอบล้วนล้วน หมูกรอบฟูฟู,Mookrob,https://www.wongnai.com/restaurants/1653118BK-%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%99%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%99-%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%9F%E0%B8%B9%E0%B8%9F%E0%B8%B9-mookrob?_st=cD00O2I9MTY1MzExODthZD1mYWxzZTt0PTE3MjY0MTY2MjM4NTg7cmk9MVg3YjY0Wnp6bGZhT2tCQ0pZT3JJcjRFbkxDb05uO2k9MVg3MFpPTGFWWGl5azVpVHBheWNZaUJxdE9pQXc0O3dyZWY9c3I7,"['อาหารตามสั่ง', 'อาหารจานเดียว', 'อาหารกล่อง/ข้าวกล่อง เดลิเวอรี']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
คิกคิก เบอร์เกอร์ & สเต็ก,ตลาดมารวย มุกดาหาร,https://www.wongnai.com/restaurants/2374529YX-%E0%B8%84%E0%B8%B4%E0%B8%81%E0%B8%84%E0%B8%B4%E0%B8%81-%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%81-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%A7%E0%B8%A2-%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3?_st=cD01O2I9MjM3NDUyOTthZD1mYWxzZTt0PTE3MjY0MTY2MjM4NTg7cmk9MVg3YjY0YTAzbmVGdko2NzdQb01VU0JONXNMVUJOO2k9MVg3MFpPTGFWWGl5azVpVHBheWNZaUJxdE9pQXc0O3dyZWY9c3I7,"['เบอร์เกอร์', 'สเต๊ก', 'พิซซ่า']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Marcus Cafe&Bar,มาร์คัส คาเฟ่แอนด์บาร์,https://www.wongnai.com/restaurants/1762082UA-marcus-cafe-bar-%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84%E0%B8%B1%E0%B8%AA-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C?_st=cD02O2I9MTc2MjA4MjthZD1mYWxzZTt0PTE3MjY0MTY2MjM4NTg7cmk9MVg3YjY0YTAxcTAwTXJlMFFXUXkxNnA4elVFb0x3O2k9MVg3MFpPTGFWWGl5azVpVHBheWNZaUJxdE9pQXc0O3dyZWY9c3I7,"['ร้านกาแฟ/ชา', 'คาเฟ่', 'เครื่องดื่ม/น้ำผลไม้']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
พรุน พ้น ไฟ !! หม่าล่า @ตลาดมารวย,,https://www.wongnai.com/restaurants/2653273Jz-%E0%B8%9E%E0%B8%A3%E0%B8%B8%E0%B8%99-%E0%B8%9E%E0%B9%89%E0%B8%99-%E0%B9%84%E0%B8%9F-%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%B2%E0%B8%A5%E0%B9%88%E0%B8%B2-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B8%A7%E0%B8%A2?_st=cD03O2I9MjY1MzI3MzthZD1mYWxzZTt0PTE3MjY0MTY2MjM4NTk7cmk9MVg3YjY0YTAzd1RFSmNBemgwZUVYOVNVT2pqQ0FKO2k9MVg3MFpPTGFWWGl5azVpVHBheWNZaUJxdE9pQXc0O3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ทองแท้ ก๋วยเตี๋ยวเรือ,-,https://www.wongnai.com/restaurants/2773782kK-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD-%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3?_st=cD04O2I9Mjc3Mzc4MjthZD1mYWxzZTt0PTE3MjY0MTY2MjM4NTk7cmk9MVg3YjY0YTAzc3d6T1hiVmNkVzlodWdXcHV2NjlVO2k9MVg3MFpPTGFWWGl5azVpVHBheWNZaUJxdE9pQXc0O3dyZWY9c3I7,['ก๋วยเตี๋ยว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ราชาไก่ทอด,ตลาดราตรี มุกดาหาร,https://www.wongnai.com/restaurants/747328Ts-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%97%E0%B8%AD%E0%B8%94-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%95%E0%B8%A3%E0%B8%B5-%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3?_st=cD05O2I9NzQ3MzI4O2FkPWZhbHNlO3Q9MTcyNjQxNjYyMzg1OTtyaT0xWDdiNjRaenlPd3BkNHNLUzZEYVNSUXg4UHBKS0Y7aT0xWDcwWk9MYVZYaXlrNWlUcGF5Y1lpQnF0T2lBdzQ7d3JlZj1zcjs%3D,['สตรีทฟู้ด/รถเข็น'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ก๋วยเตี๋ยวแชมป์(ถนนใหม่ ธกส),,https://www.wongnai.com/restaurants/2902753Go-%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%81%E0%B8%8A%E0%B8%A1%E0%B8%9B%E0%B9%8C-%E0%B8%96%E0%B8%99%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%98%E0%B8%81%E0%B8%AA?_st=cD0xMDtiPTI5MDI3NTM7YWQ9ZmFsc2U7dD0xNzI2NDE2NjIzODYwO3JpPTFYN2I2NFp6ekFwUHJEOHkzS0tDVHZENzFiUHlBNjtpPTFYNzBaT0xhVlhpeWs1aVRwYXljWWlCcXRPaUF3NDt3cmVmPXNyOw%3D%3D,['ก๋วยเตี๋ยว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ตำตะบัน,,https://www.wongnai.com/restaurants/1671537qL-%E0%B8%95%E0%B8%B3%E0%B8%95%E0%B8%B0%E0%B8%9A%E0%B8%B1%E0%B8%99?_st=cD0xO2I9MTY3MTUzNzthZD1mYWxzZTt0PTE3MjY0MTY2MjI2NjY7cmk9MVg3YjY0Wnp0bWcwWlhubGhqUWdGVkZUUHVLTG5zO2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านซาลาเปาเป๋าตุง,,https://www.wongnai.com/restaurants/2883369gw-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%8B%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B9%80%E0%B8%9B%E0%B9%8B%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%87?_st=cD0yO2I9Mjg4MzM2OTthZD1mYWxzZTt0PTE3MjY0MTY2MjI2Njg7cmk9MVg3YjY0WnpvdmdxVmhQZE1FN0NtVkx3VU5QSjF4O2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,"['ติ่มซำ', 'ร้านขายของชำ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
บ้านข้าวไข่ข้นน้ำพริกหนังไก่กรอบต้มยำ🔥🌶️🔥,,https://www.wongnai.com/restaurants/2432631Qd-%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B8%82%E0%B9%89%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%87%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B8%A2%E0%B8%B3?_st=cD0zO2I9MjQzMjYzMTthZD1mYWxzZTt0PTE3MjY0MTY2MjI2NzA7cmk9MVg3YjY0WnpzSHFxWHYyazFUODZjU3V6YUJQM2NCO2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เมืองนครา,,https://www.wongnai.com/restaurants/300673Qs-%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B2?_st=cD00O2I9MzAwNjczO2FkPWZhbHNlO3Q9MTcyNjQxNjYyMjY3MDtyaT0xWDdiNjRaenFFVkdJa0VrdWVMeXl1RnpMRGF1aVg7aT0xWDcwWk9MYU1yYXhwUEkzQkZVaFZ2MlFYSU5kRWw7d3JlZj1zcjs%3D,"['อาหารไทย', 'คาเฟ่', 'อาหารฟิวชั่น']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ผลไม้น้องเวลล์,,https://www.wongnai.com/restaurants/2829102ac-%E0%B8%9C%E0%B8%A5%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%A7%E0%B8%A5%E0%B8%A5%E0%B9%8C?_st=cD01O2I9MjgyOTEwMjthZD1mYWxzZTt0PTE3MjY0MTY2MjI2NzE7cmk9MVg3YjY0WnpwUXlETmdqTEp0UUZyUnFjdXh4aEJ1O2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,"['อาหารกล่อง/ข้าวกล่อง เดลิเวอรี', 'ของหวาน', 'อื่นๆ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านบ้านสุดซอย🐣🦞ข้าวไข่ข้นน้ำพริกคางกุ้งกรอบ🐣🦞,,https://www.wongnai.com/restaurants/2432649jZ-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B8%94%E0%B8%8B%E0%B8%AD%E0%B8%A2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B8%82%E0%B9%89%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%84%E0%B8%B2%E0%B8%87%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A?_st=cD02O2I9MjQzMjY0OTthZD1mYWxzZTt0PTE3MjY0MTY2MjI2NzE7cmk9MVg3YjY0Wnp2UTlmTmRuQXZTMGQ4eVpmRWZYVXpHO2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ตำแซ่บ🌶🔥แสบปาก🔥🌶🧡🧡,,https://www.wongnai.com/restaurants/1864298JM-%E0%B8%95%E0%B8%B3%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A-%E0%B9%81%E0%B8%AA%E0%B8%9A%E0%B8%9B%E0%B8%B2%E0%B8%81?_st=cD03O2I9MTg2NDI5ODthZD1mYWxzZTt0PTE3MjY0MTY2MjI2NzI7cmk9MVg3YjY0WnpvV29kVXZiVEhxQWZ2MzhTZjN3YnA3O2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Let’s Eatsu (เลท อีสสึ๊ !!),Let’s Eatsu  (เลท อีสสึ๊ !!),https://www.wongnai.com/restaurants/1976973PK-let-s-eatsu-%E0%B9%80%E0%B8%A5%E0%B8%97-%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%AA%E0%B8%B6%E0%B9%8A-let-s-eatsu-%E0%B9%80%E0%B8%A5%E0%B8%97-%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%AA%E0%B8%B6%E0%B9%8A?_st=cD04O2I9MTk3Njk3MzthZD1mYWxzZTt0PTE3MjY0MTY2MjI2NzI7cmk9MVg3YjY0WnpwT2FOQkg3VkJFcXVndHdEc2VPYXJnO2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,"['ของหวาน', 'อื่นๆ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
แอมใบหยก ตลาดหมู,บ้านพัก,https://www.wongnai.com/restaurants/2731437Xz-%E0%B9%81%E0%B8%AD%E0%B8%A1%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%A2%E0%B8%81-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9-%E0%B8%9E%E0%B8%B4%E0%B8%97%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%B4%E0%B8%A3%E0%B8%B2%E0%B8%A9%E0%B8%8E%E0%B8%A3%E0%B9%8C-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9?_st=cD05O2I9MjczMTQzNzthZD1mYWxzZTt0PTE3MjY0MTY2MjI2NzI7cmk9MVg3YjY0Wnp2QlNjSTdscmY3dXNXSnAyNUU5ejU3O2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,"['อาหารอีสาน/ร้านส้มตำ', 'อาหารเวียดนาม']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านข้าวเปียกเส้นเจ้สุน-ชายต้น,,https://www.wongnai.com/restaurants/795968Rg-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%9B%E0%B8%B5%E0%B8%A2%E0%B8%81%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%AA%E0%B8%B8%E0%B8%99-%E0%B8%8A%E0%B8%B2%E0%B8%A2%E0%B8%95%E0%B9%89%E0%B8%99?_st=cD0xMDtiPTc5NTk2ODthZD1mYWxzZTt0PTE3MjY0MTY2MjI2NzM7cmk9MVg3YjY0WnpwZFZuZXprU3dwb2lTWWc2N0pWRmxLO2k9MVg3MFpPTGFNcmF4cFBJM0JGVWhWdjJRWElOZEVsO3dyZWY9c3I7,['อาหารจานเดียว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ครัวฐานิดา 🐷🥬เมี่ยงหมูเมี่ยงทะเล🦞🦑🥬,,https://www.wongnai.com/restaurants/2432678mt-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%90%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%B2-%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%87%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5?_st=cD0xO2I9MjQzMjY3ODthZD1mYWxzZTt0PTE3MjY0MTY2MjQ4Nzk7cmk9MVg3YjY0YTA2ekNlc0tsN3FlTkdRNUd0Y3owMHlNO2k9MVg3MFpPTGFnWVRhUml3TjlQVWJrRnJZUXJtb2E4O3dyZWY9c3I7,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านยำแซ่บลืมผัว นัวไม่ลืมหูลืมตา,,https://www.wongnai.com/restaurants/2925263fZ-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%B3%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%A5%E0%B8%B7%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%A7-%E0%B8%99%E0%B8%B1%E0%B8%A7%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A5%E0%B8%B7%E0%B8%A1%E0%B8%AB%E0%B8%B9%E0%B8%A5%E0%B8%B7%E0%B8%A1%E0%B8%95%E0%B8%B2?_st=cD0yO2I9MjkyNTI2MzthZD1mYWxzZTt0PTE3MjY0MTY2MjQ4ODk7cmk9MVg3YjY0YTA3QkpOWjFLM3pQSzNVaVZRREJjbkx5O2k9MVg3MFpPTGFnWVRhUml3TjlQVWJrRnJZUXJtb2E4O3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ส้มตำโวยวาย ไทย อิสาน ตามสั่ง,,https://www.wongnai.com/restaurants/2702212Ym-%E0%B8%AA%E0%B9%89%E0%B8%A1%E0%B8%95%E0%B8%B3%E0%B9%82%E0%B8%A7%E0%B8%A2%E0%B8%A7%E0%B8%B2%E0%B8%A2-%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%AD%E0%B8%B4%E0%B8%AA%E0%B8%B2%E0%B8%99-%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87?_st=cD0zO2I9MjcwMjIxMjthZD1mYWxzZTt0PTE3MjY0MTY2MjQ4OTE7cmk9MVg3YjY0YTA1MlpmUkUzblowcXh1akJsTWdUZVFNO2k9MVg3MFpPTGFnWVRhUml3TjlQVWJrRnJZUXJtb2E4O3dyZWY9c3I7,['อาหารอีสาน/ร้านส้มตำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
น้องไอซ์น้ำผลไม้ปั่น(เจ้าเดียวกับตลาดราตรี),,https://www.wongnai.com/restaurants/2749578lu-%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%AD%E0%B8%8B%E0%B9%8C%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9C%E0%B8%A5%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9B%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%95%E0%B8%A3%E0%B8%B5?_st=cD00O2I9Mjc0OTU3ODthZD1mYWxzZTt0PTE3MjY0MTY2MjQ4OTU7cmk9MVg3YjY0YTA2QkdHU0YyaFg0a0xSU2JPNW9mYmxzO2k9MVg3MFpPTGFnWVRhUml3TjlQVWJrRnJZUXJtb2E4O3dyZWY9c3I7,"['เครื่องดื่ม/น้ำผลไม้', 'อื่นๆ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านมั่งมี(น้องแหม่ม),,https://www.wongnai.com/restaurants/390852ct-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%A1%E0%B8%B5-%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%A1?_st=cD0zO2I9MzkwODUyO2FkPWZhbHNlO3Q9MTcyNjQxNjQ3NTc3MDtyaT0xWDdiNjRaaFBjZW9icmZRMG5sOUl4djFMc2trVWQ7aT0xWDcwWk9MSHV4eFhGMXZ2bWw2VWp3VTJxd3ljWGg7d3JlZj1zcjs%3D,"['อาหารตามสั่ง', 'อาหารเช้า']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Coff Cat Cafe,มุกดาหาร,https://www.wongnai.com/restaurants/2753872OX-coff-cat-cafe-%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3?_st=cD02O2I9Mjc1Mzg3MjthZD1mYWxzZTt0PTE3MjY0MTY2MjQ4OTU7cmk9MVg3YjY0YTA3OE1MUzh4OWdyWVNleWdNaTZSdHpkO2k9MVg3MFpPTGFnWVRhUml3TjlQVWJrRnJZUXJtb2E4O3dyZWY9c3I7,"['ร้านกาแฟ/ชา', 'คาเฟ่', 'เบเกอรี/เค้ก']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
บ้านเหมียว,,https://www.wongnai.com/restaurants/2363347XU-%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B8%A2%E0%B8%A7?_st=cD03O2I9MjM2MzM0NzthZD1mYWxzZTt0PTE3MjY0MTY2MjQ4OTY7cmk9MVg3YjY0YTA5QkxRampQdWNzc3kxSXpCempDaFJiO2k9MVg3MFpPTGFnWVRhUml3TjlQVWJrRnJZUXJtb2E4O3dyZWY9c3I7,"['ติ่มซำ', 'สตรีทฟู้ด/รถเข็น', 'อาหารจีน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านจินางข้าวเปียก ตรงข้าม บขส.มุกดาหาร,,https://www.wongnai.com/restaurants/215180Iz-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B8%B2%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%9B%E0%B8%B5%E0%B8%A2%E0%B8%81-%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1-%E0%B8%9A%E0%B8%82%E0%B8%AA-%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3?_st=cD04O2I9MjE1MTgwO2FkPWZhbHNlO3Q9MTcyNjQxNjYyNDg5NjtyaT0xWDdiNjRhMDdXbzVwdDlnNlp6R1Z4dGZLQ3lvWFE7aT0xWDcwWk9MYWdZVGFSaXdOOVBVYmtGcllRcm1vYTg7d3JlZj1zcjs%3D,['อาหารเวียดนาม'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
วี คาเฟ่ (สนามหญ้าเทียมพรเจริญ),-,https://www.wongnai.com/restaurants/2329180uh-%E0%B8%A7%E0%B8%B5-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%AA%E0%B8%99%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%8D%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B8%9E%E0%B8%A3%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D?_st=cD05O2I9MjMyOTE4MDthZD1mYWxzZTt0PTE3MjY0MTY2MjQ4OTY7cmk9MVg3YjY0YTA0S1RiYkFyb0V6QzFmWWxrd1BLdUUzO2k9MVg3MFpPTGFnWVRhUml3TjlQVWJrRnJZUXJtb2E4O3dyZWY9c3I7,['อาหารจานเดียว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ข้าวจี่ปาเตแม่เบื๋อม(สาขา2),มุกดาหาร,https://www.wongnai.com/restaurants/1840842oQ-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%88%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B2%E0%B9%80%E0%B8%95%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9A%E0%B8%B7%E0%B9%8B%E0%B8%AD%E0%B8%A1-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B22-%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3?_st=cD0xMDtiPTE4NDA4NDI7YWQ9ZmFsc2U7dD0xNzI2NDE2NjI0ODk3O3JpPTFYN2I2NGEwOWxkcmd1c3Z5WW9NM1dNYkhFNmVMNTtpPTFYNzBaT0xhZ1lUYVJpd045UFVia0ZyWVFybW9hODt3cmVmPXNyOw%3D%3D,['สตรีทฟู้ด/รถเข็น'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
หิวก็สั่งประหยัดทำไม(by.เซฟหมีท๊อปฟี่),,https://www.wongnai.com/restaurants/2736199Id-%E0%B8%AB%E0%B8%B4%E0%B8%A7%E0%B8%81%E0%B9%87%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AB%E0%B8%A2%E0%B8%B1%E0%B8%94%E0%B8%97%E0%B8%B3%E0%B9%84%E0%B8%A1-by-%E0%B9%80%E0%B8%8B%E0%B8%9F%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B8%97%E0%B9%8A%E0%B8%AD%E0%B8%9B%E0%B8%9F%E0%B8%B5%E0%B9%88?_st=cD0xO2I9MjczNjE5OTthZD1mYWxzZTt0PTE3MjY0MTY2NzI1NTc7cmk9MVg3YjY0YTY2WTNRRG93bkxOeVlBcGVHekRGbEFLO2k9MVg3MFpPTGdjZWpxV3ducVpETGFWRjZYc0NZSmpiO3dyZWY9c3I7,['อาหารตามสั่ง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
